date,entry_date,exit_date,ticker,signal,signal_quality,confidence,expected_return,rank_score,rank_orientation,rank_orientation_corr,conformal_singleton,conformal_set_size,conformal_qhat,position_pct,regime_state,entry_price,exit_price,holding_days,net_pnl,exit_reason,sector,capacity_warning
2017-04-17,2017-04-18,2017-04-19,LYV,LONG,HIGH,52.19,0.37,0.0091,1.0,-0.0291,True,1,0.5164875090122223,20.0,neutral,30.7979,31.0581,1,13.47,take_profit,XLC,False
2017-04-11,2017-04-12,2017-04-20,TJX,LONG,LOW,51.02,0.51,-0.0034,-1.0,-0.0576,False,2,0.5164875090122223,20.0,neutral,34.0685,34.3931,5,15.33,time_exit,XLY,False
2017-04-12,2017-04-13,2017-04-21,UPS,LONG,MEDIUM,51.31,0.4,0.0111,1.0,-0.0431,False,2,0.5164875090122223,20.0,neutral,74.094,74.9124,5,18.11,take_profit,XLI,False
2017-04-17,2017-04-18,2017-04-25,GIS,LONG,MEDIUM,51.46,0.34,0.0073,1.0,-0.0291,False,2,0.5164875090122223,20.0,neutral,41.2601,41.4533,5,7.36,take_profit,XLP,False
2017-04-20,2017-04-21,2017-04-25,T,LONG,MEDIUM,52.01,0.11,0.0097,1.0,0.0769,True,1,0.5164875090122223,20.0,neutral,16.0898,15.9451,2,-16.05,stop_loss,XLC,False
2017-04-20,2017-04-21,2017-04-26,COST,LONG,LOW,51.94,0.02,0.0056,1.0,0.0769,True,1,0.5164875090122223,20.0,neutral,146.3886,147.1849,3,8.97,take_profit,XLP,False
2017-04-24,2017-04-25,2017-04-27,NOW,LONG,HIGH,51.44,0.27,0.0388,1.0,0.1195,False,2,0.5164875090122223,20.0,neutral,18.0145,18.1956,2,15.86,take_profit,XLK,False
2017-04-25,2017-04-26,2017-05-01,AAPL,LONG,HIGH,51.25,0.1,0.0094,1.0,0.1024,False,2,0.5164875090122223,20.0,neutral,33.4539,33.7047,3,12.01,take_profit,XLK,False
2017-04-27,2017-04-28,2017-05-01,UPS,LONG,LOW,53.08,0.11,0.0018,1.0,0.1233,True,1,0.5164875090122223,20.0,neutral,77.5211,76.0278,1,-32.4,stop_loss,XLI,False
2017-04-25,2017-04-26,2017-05-03,XEL,LONG,LOW,51.45,0.04,0.0022,1.0,0.1024,False,2,0.5164875090122223,20.0,neutral,34.2071,33.9153,5,-14.73,time_exit,XLU,False
2017-04-26,2017-04-27,2017-05-04,AVGO,LONG,HIGH,53.94,-0.2,0.0044,1.0,0.1162,True,1,0.5164875090122223,20.0,neutral,17.3662,17.3562,5,-1.92,time_exit,XLK,False
2017-05-01,2017-05-02,2017-05-04,META,LONG,MEDIUM,50.56,0.35,0.0063,1.0,0.1214,False,2,0.5164875090122223,20.0,neutral,152.333,149.7117,2,-28.73,stop_loss,XLK,False
2017-05-01,2017-05-02,2017-05-09,PFE,LONG,LOW,50.5,0.4,-0.0049,1.0,0.1214,False,2,0.5164875090122223,20.0,neutral,21.3723,21.1964,5,-14.46,stop_loss,XLV,False
2017-05-04,2017-05-05,2017-05-10,WMT,LONG,MEDIUM,52.58,-0.05,0.0011,1.0,0.0609,True,1,0.5164875090122223,20.0,bull,21.9928,22.0988,3,7.21,take_profit,XLP,False
2017-05-03,2017-05-04,2017-05-11,PSX,LONG,MEDIUM,51.59,0.45,0.0173,1.0,0.1212,False,2,0.5164875090122223,20.0,bull,56.2235,56.2068,5,-0.79,time_exit,XLE,False
2017-05-04,2017-05-05,2017-05-12,META,LONG,HIGH,52.82,0.15,0.0371,1.0,0.0609,True,1,0.5164875090122223,20.0,bull,150.4525,148.9792,5,-16.29,time_exit,XLK,False
2017-05-09,2017-05-10,2017-05-12,SBUX,LONG,HIGH,52.31,-0.0,0.008,1.0,-0.0001,True,1,0.5164875090122223,20.0,bull,50.3745,49.5934,2,-25.99,stop_loss,XLY,False
2017-05-11,2017-05-12,2017-05-15,EXC,LONG,HIGH,52.2,-0.04,0.019,1.0,0.0905,True,1,0.5164875090122223,20.0,bull,17.7371,17.9496,1,18.89,take_profit,XLU,False
2017-05-12,2017-05-15,2017-05-17,AAPL,LONG,MEDIUM,50.64,0.24,-0.0244,1.0,0.0955,False,2,0.5164875090122223,20.0,bull,36.2733,35.5743,2,-32.24,stop_loss,XLK,False
2017-05-15,2017-05-16,2017-05-17,GOOGL,LONG,LOW,51.0,-0.45,0.0083,1.0,0.0956,False,2,0.5164875090122223,20.0,bull,47.8428,47.0965,1,-26.08,stop_loss,XLK,False
2017-05-10,2017-05-11,2017-05-18,SYY,LONG,MEDIUM,51.54,0.1,0.0046,1.0,0.0441,False,2,0.5164875090122223,20.0,bull,43.1619,43.0777,5,-3.61,time_exit,XLP,False
2017-05-12,2017-05-15,2017-05-19,MCD,LONG,HIGH,50.78,0.21,-0.0008,1.0,0.0955,False,2,0.5164875090122223,20.0,bull,117.8819,119.3383,4,20.24,take_profit,XLY,False
2017-05-17,2017-05-18,2017-05-22,MSFT,LONG,LOW,52.9,0.12,-0.0063,1.0,0.1381,True,1,0.5164875090122223,20.0,neutral,61.2894,61.9947,2,18.63,take_profit,XLK,False
2017-05-17,2017-05-18,2017-05-22,KO,LONG,LOW,52.5,0.08,-0.0047,1.0,0.1381,True,1,0.5164875090122223,20.0,neutral,33.1871,33.3121,2,5.7,take_profit,XLP,False
2017-05-18,2017-05-19,2017-05-24,LIN,LONG,MEDIUM,52.63,-0.22,0.0099,1.0,0.1509,True,1,0.5164875090122223,20.0,neutral,111.4383,112.425,3,14.4,take_profit,XLB,False
2017-05-22,2017-05-23,2017-05-26,COST,LONG,MEDIUM,50.56,0.23,0.0047,1.0,0.0942,False,2,0.5164875090122223,20.0,bull,154.0265,155.3922,3,14.54,take_profit,XLP,False
2017-05-19,2017-05-22,2017-05-30,AVB,LONG,LOW,51.06,0.36,0.009,1.0,0.1265,False,2,0.5164875090122223,20.0,neutral,140.806,140.3562,5,-5.38,time_exit,XLRE,False
2017-05-22,2017-05-23,2017-05-31,IFF,LONG,LOW,51.48,0.34,0.0024,1.0,0.0942,False,2,0.5164875090122223,20.0,bull,108.6994,109.8921,5,17.98,time_exit,XLB,False
2017-05-24,2017-05-25,2017-05-31,CMCSA,LONG,LOW,50.65,0.16,-0.0062,1.0,0.1053,False,2,0.5164875090122223,20.0,bull,30.1019,30.5078,3,21.79,take_profit,XLC,False
2017-05-26,2017-05-30,2017-06-01,LIN,LONG,LOW,52.86,-0.31,0.0075,1.0,0.0806,True,1,0.5164875090122223,20.0,bull,113.9233,114.8117,2,12.82,take_profit,XLB,False
2017-05-31,2017-06-01,2017-06-02,SBUX,LONG,LOW,50.48,-0.01,-0.0092,1.0,-0.0141,False,2,0.5164875090122223,20.0,bull,52.5528,53.1574,1,18.78,take_profit,XLY,False
2017-05-30,2017-05-31,2017-06-06,PM,LONG,LOW,52.89,-0.14,-0.007,1.0,0.071,True,1,0.5164875090122223,20.0,bull,76.6065,77.3455,4,15.79,take_profit,XLP,False
2017-05-31,2017-06-01,2017-06-08,SYK,LONG,LOW,50.43,-0.07,-0.0131,1.0,-0.0141,False,2,0.5164875090122223,20.0,bull,129.6758,128.9603,5,-9.29,time_exit,XLV,False
2017-06-02,2017-06-05,2017-06-08,ECL,LONG,MEDIUM,53.16,0.07,0.006,-1.0,-0.0575,True,1,0.5164875090122223,20.0,bull,122.1768,120.5421,3,-22.61,stop_loss,XLB,False
2017-06-01,2017-06-02,2017-06-09,LIN,LONG,LOW,50.69,0.35,0.0081,1.0,-0.0321,False,2,0.5164875090122223,20.0,bull,116.4573,117.5614,5,15.69,take_profit,XLB,False
