date,entry_date,exit_date,ticker,signal,signal_quality,confidence,expected_return,rank_score,rank_orientation,rank_orientation_corr,conformal_singleton,conformal_set_size,conformal_qhat,position_pct,regime_state,entry_price,exit_price,holding_days,net_pnl,exit_reason,sector,capacity_warning
2016-08-23,2016-08-24,2016-08-26,O,LONG,LOW,50.15,0.1,0.0101,-1.0,-0.1336,True,1,0.501340389251709,20.0,bull,41.3969,40.5391,2,-37.47,stop_loss,XLRE,False
2016-08-23,2016-08-24,2016-08-26,ED,LONG,LOW,50.15,0.09,0.0098,-1.0,-0.1336,True,1,0.501340389251709,20.0,bull,54.2921,53.1877,2,-36.69,stop_loss,XLU,False
2016-08-26,2016-08-29,2016-08-30,OMC,LONG,HIGH,50.13,0.02,0.0145,1.0,-0.0167,False,2,0.501340389251709,20.0,neutral,60.587,61.0402,1,12.9,stop_loss,XLC,False
2016-08-26,2016-08-29,2016-08-30,MCD,LONG,LOW,50.13,-0.01,0.0068,1.0,-0.0167,False,2,0.501340389251709,20.0,neutral,90.802,91.4842,1,13.06,stop_loss,XLY,False
2016-08-26,2016-08-29,2016-09-06,PSA,LONG,LOW,50.13,0.08,0.0103,1.0,-0.0167,False,2,0.501340389251709,20.0,neutral,152.0456,151.4064,5,-7.53,time_exit,XLRE,False
2016-08-26,2016-08-29,2016-09-06,DHR,LONG,MEDIUM,50.13,0.03,0.013,1.0,-0.0167,False,2,0.501340389251709,8.0,neutral,68.6692,67.956,5,-7.43,take_profit,XLV,False
2016-08-30,2016-08-31,2016-09-06,KMB,LONG,LOW,50.13,-0.14,0.0064,1.0,0.035,False,2,0.501340389251709,20.0,neutral,91.3925,91.8376,3,8.41,stop_loss,XLP,False
2016-08-30,2016-08-31,2016-09-08,T,LONG,LOW,50.13,-0.17,0.0046,1.0,0.035,False,2,0.501340389251709,20.0,neutral,15.6241,15.6726,5,4.36,time_exit,XLC,False
2016-09-06,2016-09-07,2016-09-08,LIN,LONG,LOW,50.03,-0.17,0.0129,1.0,0.034,False,2,0.501340389251709,20.0,bull,104.1124,102.7235,1,-23.77,take_profit,XLB,False
2016-09-06,2016-09-07,2016-09-09,MRK,LONG,MEDIUM,50.03,-0.17,0.02,1.0,0.034,False,2,0.501340389251709,20.0,bull,44.8408,44.3128,2,-21.22,take_profit,XLV,False
2016-09-06,2016-09-07,2016-09-09,ROST,LONG,LOW,50.03,-0.1,0.0156,1.0,0.034,False,2,0.501340389251709,20.0,bull,56.6494,55.6306,2,-32.13,take_profit,XLY,False
2016-09-08,2016-09-09,2016-09-12,BSX,LONG,MEDIUM,50.13,0.21,0.0122,1.0,-0.0167,False,2,0.501340389251709,20.0,bull,24.3188,23.8562,1,-34.32,take_profit,XLV,False
2016-09-08,2016-09-09,2016-09-13,META,LONG,HIGH,50.13,0.24,0.0243,1.0,-0.0167,False,2,0.501340389251709,20.0,bull,128.87,126.8599,2,-27.67,take_profit,XLK,False
2016-09-09,2016-09-12,2016-09-14,CVS,LONG,LOW,50.63,0.55,0.0067,1.0,0.0009,True,1,0.501340389251709,20.0,neutral,67.6397,66.376,2,-32.64,stop_loss,XLV,False
2016-09-09,2016-09-12,2016-09-15,D,LONG,HIGH,50.63,0.84,0.0179,1.0,0.0009,True,1,0.501340389251709,20.0,neutral,48.0755,48.8073,3,26.03,take_profit,XLU,False
2016-09-14,2016-09-15,2016-09-19,IFF,LONG,LOW,50.13,0.77,0.016,1.0,0.0514,False,2,0.501340389251709,20.0,neutral,105.9776,106.9034,2,14.96,stop_loss,XLB,False
2016-09-12,2016-09-13,2016-09-20,DIS,LONG,LOW,50.13,0.65,0.0039,1.0,-0.0073,False,2,0.501340389251709,20.0,neutral,86.4965,86.1832,5,-6.54,time_exit,XLC,False
2016-09-13,2016-09-14,2016-09-21,EQR,LONG,LOW,50.63,0.87,0.0086,1.0,0.0501,True,1,0.501340389251709,20.0,neutral,43.2694,44.0678,5,31.72,take_profit,XLRE,False
2016-09-15,2016-09-16,2016-09-23,CVS,LONG,MEDIUM,50.03,0.44,0.0066,1.0,0.0602,False,2,0.501340389251709,20.0,neutral,66.6029,66.8551,5,6.32,time_exit,XLV,False
2016-09-21,2016-09-22,2016-09-23,PSA,LONG,LOW,50.03,0.53,0.0087,1.0,0.0408,False,2,0.501340389251709,20.0,neutral,148.7433,150.5985,1,21.68,stop_loss,XLRE,False
2016-09-21,2016-09-22,2016-09-27,DIS,LONG,LOW,50.03,0.51,0.0076,1.0,0.0408,False,2,0.501340389251709,20.0,neutral,86.2076,85.0565,3,-23.53,take_profit,XLC,False
2016-09-23,2016-09-26,2016-09-27,ADBE,LONG,LOW,50.13,0.34,-0.0171,1.0,-0.0314,False,2,0.501340389251709,20.0,neutral,107.0694,109.2703,1,35.85,stop_loss,XLK,False
2016-09-21,2016-09-22,2016-09-28,NKE,LONG,LOW,50.03,0.56,0.0053,1.0,0.0408,False,2,0.501340389251709,20.0,neutral,48.9755,47.8455,4,-40.68,take_profit,XLY,False
2016-09-23,2016-09-26,2016-10-03,META,LONG,HIGH,50.13,0.44,0.0217,1.0,-0.0314,False,2,0.501340389251709,20.0,neutral,126.5409,127.603,5,14.56,time_exit,XLK,False
2016-09-28,2016-09-29,2016-10-03,EQR,LONG,HIGH,50.05,0.39,0.0037,1.0,-0.0125,False,2,0.501340389251709,20.0,neutral,46.203,45.0825,2,-42.86,stop_loss,XLRE,False
2016-10-03,2016-10-04,2016-10-05,EQR,LONG,LOW,50.13,0.22,-0.0205,1.0,-0.0061,False,2,0.501340389251709,20.0,neutral,44.955,43.948,1,-39.4,take_profit,XLRE,False
2016-10-03,2016-10-04,2016-10-05,MCD,LONG,LOW,50.13,0.06,-0.0061,1.0,-0.0061,False,2,0.501340389251709,20.0,neutral,91.8182,90.532,1,-24.58,take_profit,XLY,False
2016-10-03,2016-10-04,2016-10-05,SBUX,LONG,MEDIUM,50.13,-0.03,0.0039,1.0,-0.0061,False,2,0.501340389251709,20.0,neutral,44.2031,43.4897,1,-28.49,take_profit,XLY,False
2016-10-05,2016-10-06,2016-10-07,WMT,LONG,LOW,50.13,-0.16,-0.0044,1.0,0.0012,False,2,0.501340389251709,20.0,neutral,20.3303,20.0066,1,-28.24,take_profit,XLP,False
2016-10-03,2016-10-04,2016-10-11,META,LONG,HIGH,50.13,-0.04,0.0226,1.0,-0.0061,False,2,0.501340389251709,20.0,neutral,128.3264,127.714,5,-8.45,time_exit,XLK,False
2016-10-05,2016-10-06,2016-10-13,KMB,LONG,HIGH,50.13,-0.15,0.0084,1.0,0.0012,False,2,0.501340389251709,20.0,neutral,87.983,87.1801,5,-15.9,time_exit,XLP,False
2016-10-05,2016-10-06,2016-10-13,SBUX,LONG,MEDIUM,50.13,-0.14,0.0017,1.0,0.0012,False,2,0.501340389251709,20.0,neutral,43.5255,43.1194,5,-16.45,time_exit,XLY,False
2016-10-07,2016-10-10,2016-10-17,NKE,LONG,MEDIUM,50.13,0.06,0.009,1.0,0.0311,False,2,0.501340389251709,20.0,neutral,46.0247,44.9965,5,-38.75,take_profit,XLY,False
2016-10-24,2016-10-25,2016-10-26,EQR,LONG,LOW,50.13,0.44,0.0139,1.0,0.1861,False,2,0.501340389251709,20.0,neutral,42.5721,42.8386,1,10.25,stop_loss,XLRE,False
2016-10-24,2016-10-25,2016-10-26,SPG,LONG,LOW,50.13,0.43,0.008,1.0,0.1861,False,2,0.501340389251709,20.0,neutral,119.6141,117.8575,1,-25.12,take_profit,XLRE,False
2016-10-24,2016-10-25,2016-10-28,DE,LONG,LOW,50.13,0.45,0.0094,1.0,0.1861,False,2,0.501340389251709,20.0,neutral,74.6458,75.0445,3,8.86,stop_loss,XLI,False
2016-10-24,2016-10-25,2016-11-01,KMB,LONG,MEDIUM,50.13,0.35,0.0162,1.0,0.1861,False,2,0.501340389251709,20.0,neutral,81.9156,81.7124,5,-4.43,time_exit,XLP,False
2016-11-07,2016-11-08,2016-11-09,NEE,LONG,LOW,50.13,0.55,0.005,1.0,0.3495,False,2,0.501340389251709,20.0,neutral,24.5412,24.0611,1,-33.93,take_profit,XLU,False
2016-11-07,2016-11-08,2016-11-09,DE,LONG,HIGH,50.13,0.5,0.0184,1.0,0.3495,False,2,0.501340389251709,20.0,neutral,76.7731,77.0961,1,6.93,stop_loss,XLI,False
2016-11-07,2016-11-08,2016-11-10,TRV,LONG,MEDIUM,50.13,0.54,0.0158,1.0,0.3495,False,2,0.501340389251709,20.0,neutral,85.9564,87.5271,2,30.85,stop_loss,XLF,False
2016-11-07,2016-11-08,2016-11-10,EQR,LONG,LOW,50.13,0.4,0.0066,1.0,0.3495,False,2,0.501340389251709,20.0,neutral,43.7222,42.8986,2,-32.4,take_profit,XLRE,False
2016-11-09,2016-11-10,2016-11-11,DIS,LONG,LOW,50.13,0.39,-0.0007,1.0,0.3266,False,2,0.501340389251709,20.0,neutral,88.2131,89.3116,1,20.92,stop_loss,XLC,False
2016-11-09,2016-11-10,2016-11-11,MA,LONG,MEDIUM,50.13,0.36,0.0049,1.0,0.3266,False,2,0.501340389251709,20.0,neutral,101.0638,99.062,1,-33.75,take_profit,XLF,False
2016-11-10,2016-11-11,2016-11-18,NFLX,LONG,HIGH,50.11,0.09,0.042,1.0,0.2996,False,2,0.501340389251709,16.98,neutral,11.5094,11.5013,5,-2.25,time_exit,XLC,False
2016-11-10,2016-11-11,2016-11-18,EQR,LONG,MEDIUM,50.05,0.2,0.0109,1.0,0.2996,False,2,0.501340389251709,20.0,neutral,42.5458,41.6838,5,-34.56,time_exit,XLRE,False
2016-11-11,2016-11-14,2016-11-21,NUE,LONG,LOW,50.11,0.35,-0.0071,1.0,0.2625,False,2,0.501340389251709,20.0,neutral,48.3932,48.4194,5,0.57,time_exit,XLB,False
2016-11-11,2016-11-14,2016-11-21,SCHW,LONG,MEDIUM,50.11,0.24,0.0058,1.0,0.2625,False,2,0.501340389251709,20.0,neutral,32.3779,33.243,5,44.62,stop_loss,XLF,False
2016-11-18,2016-11-21,2016-11-22,MO,LONG,LOW,51.25,-0.88,0.0028,1.0,0.15,True,1,0.501340389251709,20.0,neutral,32.5824,33.1937,1,31.16,take_profit,XLP,False
2016-11-18,2016-11-21,2016-11-28,MCD,LONG,LOW,51.25,-0.61,0.001,1.0,0.15,True,1,0.501340389251709,20.0,neutral,95.6577,96.7904,4,19.81,take_profit,XLY,False
2016-11-21,2016-11-22,2016-11-29,EQR,LONG,LOW,50.2,-0.6,0.0053,1.0,0.1953,True,1,0.501340389251709,20.0,bull,41.8658,42.6144,4,29.91,take_profit,XLRE,False
2016-11-21,2016-11-22,2016-11-30,O,LONG,HIGH,50.2,-0.32,0.0271,1.0,0.1953,True,1,0.501340389251709,20.0,bull,34.394,34.399,5,-0.24,time_exit,XLRE,False
2016-11-22,2016-11-23,2016-11-30,AMZN,LONG,MEDIUM,50.39,0.54,0.012,1.0,0.1387,True,1,0.501340389251709,20.0,bull,39.1402,37.7409,4,-61.55,stop_loss,XLY,False
2016-11-29,2016-11-30,2016-12-01,MCD,LONG,LOW,50.13,0.16,0.0062,1.0,0.025,False,2,0.501340389251709,20.0,bull,96.7392,95.2851,1,-25.86,take_profit,XLY,False
2016-11-28,2016-11-29,2016-12-06,MMM,LONG,LOW,50.13,0.05,0.0082,1.0,0.0625,False,2,0.501340389251709,20.0,bull,106.1929,105.4343,5,-12.34,time_exit,XLI,False
2016-11-30,2016-12-01,2016-12-07,BMY,LONG,HIGH,50.13,0.18,0.0302,1.0,0.0619,False,2,0.501340389251709,20.0,bull,40.1119,39.6429,4,-20.19,take_profit,XLV,False
2016-11-30,2016-12-01,2016-12-07,IBM,LONG,LOW,50.13,0.1,0.0038,1.0,0.0619,False,2,0.501340389251709,20.0,bull,104.6688,106.1882,4,24.39,stop_loss,XLK,False
2016-12-01,2016-12-02,2016-12-08,NOC,LONG,LOW,50.13,0.29,0.0062,1.0,0.0471,False,2,0.501340389251709,20.0,bull,215.571,212.1173,4,-27.07,take_profit,XLI,False
2016-12-06,2016-12-07,2016-12-09,META,LONG,HIGH,50.11,0.33,0.0448,-1.0,-0.0535,False,2,0.501340389251709,20.0,bull,116.246,118.4697,2,32.03,take_profit,XLK,False
2016-12-08,2016-12-09,2016-12-12,GILD,LONG,LOW,50.15,0.79,0.0064,-1.0,-0.109,True,1,0.501340389251709,20.0,bull,51.4848,52.1192,1,20.48,take_profit,XLV,False
2016-12-08,2016-12-09,2016-12-12,MRK,LONG,MEDIUM,50.15,0.66,0.0093,-1.0,-0.109,True,1,0.501340389251709,20.0,bull,43.1548,43.665,1,19.58,take_profit,XLV,False
2016-12-12,2016-12-13,2016-12-14,META,LONG,HIGH,50.13,0.36,0.0186,-1.0,-0.0885,False,2,0.501340389251709,20.0,bull,117.1013,118.8188,1,24.76,stop_loss,XLK,False
2016-12-08,2016-12-09,2016-12-16,CMCSA,LONG,LOW,50.15,0.51,0.0085,-1.0,-0.109,True,1,0.501340389251709,20.0,bull,25.5769,25.6496,5,4.14,time_exit,XLC,False
2016-12-12,2016-12-13,2016-12-16,UNH,LONG,LOW,50.13,0.3,-0.005,-1.0,-0.0885,False,2,0.501340389251709,20.0,bull,138.1588,140.355,3,26.87,stop_loss,XLV,False
2016-12-14,2016-12-15,2016-12-16,PEG,LONG,LOW,50.03,0.34,0.0061,-1.0,-0.0728,False,2,0.501340389251709,20.0,bull,31.0687,31.7853,1,38.73,stop_loss,XLU,False
2016-12-09,2016-12-12,2016-12-19,HSY,LONG,LOW,51.05,0.56,0.0042,-1.0,-0.0972,True,1,0.501340389251709,20.0,bull,80.5627,81.2652,5,14.57,time_exit,XLP,False
2016-12-16,2016-12-19,2016-12-22,META,LONG,HIGH,50.03,0.35,0.0142,1.0,-0.0138,False,2,0.501340389251709,20.0,bull,119.0786,116.3964,3,-38.87,take_profit,XLK,False
2016-12-16,2016-12-19,2016-12-27,SYY,LONG,LOW,50.03,0.14,-0.0036,1.0,-0.0138,False,2,0.501340389251709,20.0,bull,44.107,43.9004,5,-8.45,time_exit,XLP,False
2016-12-16,2016-12-19,2016-12-27,MO,LONG,LOW,50.03,0.08,-0.0002,1.0,-0.0138,False,2,0.501340389251709,20.0,bull,34.97,35.4169,5,21.49,time_exit,XLP,False
2016-12-19,2016-12-20,2016-12-28,MCD,LONG,LOW,50.03,0.05,0.0043,-1.0,-0.0773,False,2,0.501340389251709,20.0,bull,99.1196,98.4461,5,-11.86,time_exit,XLY,False
2016-12-27,2016-12-28,2016-12-29,META,LONG,MEDIUM,50.03,0.24,0.023,-1.0,-0.1035,False,2,0.501340389251709,20.0,bull,117.4295,115.5074,1,-28.2,take_profit,XLK,False
2016-12-22,2016-12-23,2017-01-03,KO,LONG,LOW,50.03,-0.11,0.0018,-1.0,-0.1106,False,2,0.501340389251709,20.0,bull,31.2105,31.2597,5,2.16,time_exit,XLP,False
2016-12-28,2016-12-29,2017-01-04,DE,LONG,MEDIUM,50.03,0.17,0.0197,-1.0,-0.0909,False,2,0.501340389251709,20.0,bull,89.7745,90.5986,3,15.45,stop_loss,XLI,False
2016-12-29,2016-12-30,2017-01-04,META,LONG,MEDIUM,50.03,0.42,0.018,-1.0,-0.1179,False,2,0.501340389251709,20.0,bull,115.8504,117.1446,2,18.91,stop_loss,XLK,False
2016-12-27,2016-12-28,2017-01-05,HSY,LONG,HIGH,50.03,0.22,0.0242,-1.0,-0.1035,False,2,0.501340389251709,20.0,bull,83.3374,82.8547,5,-10.14,time_exit,XLP,False
2017-01-03,2017-01-04,2017-01-05,ABBV,LONG,MEDIUM,50.13,0.5,0.0105,-1.0,-0.1876,False,2,0.501340389251709,20.0,bull,42.3024,42.5271,1,8.68,stop_loss,XLV,False
2017-01-04,2017-01-05,2017-01-06,SYK,LONG,LOW,50.13,0.3,0.0035,-1.0,-0.1441,False,2,0.501340389251709,20.0,bull,108.7316,107.3045,1,-22.71,take_profit,XLV,False
2017-01-04,2017-01-05,2017-01-06,COST,LONG,MEDIUM,50.13,0.25,0.0109,-1.0,-0.1441,False,2,0.501340389251709,20.0,bull,136.9918,137.8264,1,10.34,stop_loss,XLP,False
2017-01-06,2017-01-09,2017-01-11,ABBV,LONG,HIGH,50.13,0.13,0.0075,-1.0,-0.1877,False,2,0.501340389251709,20.0,bull,43.0861,42.5232,2,-22.8,take_profit,XLV,False
2017-01-06,2017-01-09,2017-01-11,DD,LONG,MEDIUM,50.13,0.1,0.0033,-1.0,-0.1877,False,2,0.501340389251709,20.0,bull,28.2566,28.4481,2,11.01,stop_loss,XLB,False
2017-01-05,2017-01-06,2017-01-13,DE,LONG,LOW,50.13,0.24,0.003,-1.0,-0.1445,False,2,0.501340389251709,20.0,bull,92.0018,91.7002,5,-5.81,time_exit,XLI,False
2017-01-05,2017-01-06,2017-01-13,UNH,LONG,MEDIUM,50.13,0.23,0.0053,-1.0,-0.1445,False,2,0.501340389251709,20.0,bull,139.3239,138.955,5,-4.66,time_exit,XLV,False
2017-01-11,2017-01-12,2017-01-20,D,LONG,LOW,50.13,-0.18,0.0039,-1.0,-0.1646,False,2,0.501340389251709,20.0,bull,50.5829,50.5128,5,-2.71,time_exit,XLU,False
2017-01-11,2017-01-12,2017-01-20,DUK,LONG,HIGH,50.13,-0.16,0.0087,-1.0,-0.1646,False,2,0.501340389251709,20.0,bull,52.8673,52.9482,5,2.29,time_exit,XLU,False
2017-01-13,2017-01-17,2017-01-24,SYK,LONG,LOW,50.03,-0.12,0.0136,-1.0,-0.0843,False,2,0.501340389251709,20.0,bull,110.5559,109.6423,5,-14.24,time_exit,XLV,False
2017-01-13,2017-01-17,2017-01-24,HSY,LONG,LOW,50.03,-0.09,0.0131,-1.0,-0.0843,False,2,0.501340389251709,20.0,bull,84.2419,84.8182,5,11.47,stop_loss,XLP,False
2017-01-20,2017-01-23,2017-01-27,ABBV,LONG,LOW,50.13,-0.57,0.0013,1.0,0.0137,False,2,0.501340389251709,20.0,bull,41.6245,40.8867,4,-30.68,take_profit,XLV,False
2017-01-24,2017-01-25,2017-01-27,SBUX,LONG,HIGH,50.13,-0.56,0.0101,1.0,0.0177,False,2,0.501340389251709,20.0,bull,48.1345,47.3191,2,-29.18,take_profit,XLY,False
2017-01-20,2017-01-23,2017-01-30,AEP,LONG,MEDIUM,50.13,-0.47,0.0042,1.0,0.0137,False,2,0.501340389251709,20.0,bull,45.4865,45.5518,5,2.07,time_exit,XLU,False
2017-01-24,2017-01-25,2017-02-01,DE,LONG,MEDIUM,50.13,-0.87,0.0077,1.0,0.0177,False,2,0.501340389251709,20.0,bull,93.7598,92.8779,5,-16.19,time_exit,XLI,False
2017-01-27,2017-01-30,2017-02-03,CL,LONG,LOW,50.13,0.18,0.0061,1.0,0.0724,False,2,0.501340389251709,20.0,bull,51.7182,52.8161,4,35.64,stop_loss,XLP,False
2017-01-27,2017-01-30,2017-02-06,META,LONG,HIGH,50.13,0.2,0.0181,1.0,0.0724,False,2,0.501340389251709,20.0,bull,130.7355,130.8519,5,1.38,time_exit,XLK,False
2017-01-30,2017-01-31,2017-02-07,MO,LONG,LOW,50.13,-0.03,0.0013,1.0,0.1106,False,2,0.501340389251709,20.0,bull,37.3601,37.5841,5,9.68,stop_loss,XLP,False
2017-02-01,2017-02-02,2017-02-09,PG,LONG,LOW,50.13,-0.12,0.0005,1.0,0.0825,False,2,0.501340389251709,20.0,bull,68.3667,69.0074,5,15.65,time_exit,XLP,False
2017-02-06,2017-02-07,2017-02-09,PEP,LONG,LOW,50.13,-0.15,-0.0012,1.0,0.1166,False,2,0.501340389251709,20.0,bull,79.086,79.7473,2,13.96,stop_loss,XLP,False
2017-02-03,2017-02-06,2017-02-10,HD,LONG,LOW,50.13,-0.2,-0.0059,1.0,0.1273,False,2,0.501340389251709,20.0,bull,110.0285,110.7421,4,10.85,stop_loss,XLY,False
2017-02-09,2017-02-10,2017-02-13,O,LONG,MEDIUM,51.54,0.31,0.0097,1.0,-0.0135,False,2,0.5164875090122223,20.0,bull,37.8817,38.2631,1,16.8,stop_loss,XLRE,False
2017-02-09,2017-02-10,2017-02-14,GE,LONG,HIGH,50.74,0.34,0.0299,1.0,-0.0135,False,2,0.5164875090122223,20.0,bull,129.8637,131.1059,2,16.26,stop_loss,XLI,False
2017-02-07,2017-02-08,2017-02-15,PM,LONG,LOW,50.83,0.09,-0.0169,1.0,0.1103,False,2,0.5164875090122223,20.0,bull,63.9218,64.6619,5,19.44,time_exit,XLP,False
2017-02-10,2017-02-13,2017-02-17,T,LONG,LOW,52.28,0.06,0.002,1.0,-0.0333,True,1,0.5164875090122223,20.0,bull,16.0713,16.2163,4,14.42,stop_loss,XLC,False
2017-02-14,2017-02-15,2017-02-17,VZ,LONG,LOW,52.33,0.3,0.0054,-1.0,-0.083,True,1,0.5164875090122223,20.0,bull,29.1781,29.5264,2,19.93,stop_loss,XLC,False
2017-02-13,2017-02-14,2017-02-22,SHW,LONG,HIGH,53.78,0.13,0.0242,-1.0,-0.0589,True,1,0.5164875090122223,20.0,bull,94.7365,95.6843,5,17.0,time_exit,XLB,False
2017-02-21,2017-02-22,2017-02-23,EMR,LONG,MEDIUM,53.33,-0.1,0.0171,-1.0,-0.084,True,1,0.5164875090122223,20.0,bull,49.6416,48.5862,1,-37.09,take_profit,XLI,False
2017-02-21,2017-02-22,2017-02-23,AEP,LONG,LOW,53.24,0.09,-0.0093,-1.0,-0.084,True,1,0.5164875090122223,20.0,bull,47.1913,47.6377,1,15.98,stop_loss,XLU,False
2017-02-15,2017-02-16,2017-02-24,IBM,LONG,LOW,53.8,-0.18,-0.0009,-1.0,-0.0858,True,1,0.5164875090122223,20.0,bull,118.1924,117.8043,5,-5.81,time_exit,XLK,False
2017-02-22,2017-02-23,2017-02-24,GM,LONG,HIGH,52.4,0.14,0.0339,-1.0,-0.0671,True,1,0.5164875090122223,20.0,bull,31.9934,31.1098,1,-48.36,take_profit,XLY,False
2017-02-23,2017-02-24,2017-02-28,BAC,LONG,HIGH,54.0,-0.15,-0.022,-1.0,-0.1092,True,1,0.5164875090122223,20.0,bull,19.5931,19.9687,2,32.07,stop_loss,XLF,False
2017-02-24,2017-02-27,2017-03-01,EXC,LONG,HIGH,50.4,0.04,-0.018,-1.0,-0.1587,False,2,0.5164875090122223,20.0,bull,19.3611,18.9446,2,-37.83,take_profit,XLU,False
2017-02-27,2017-02-28,2017-03-02,AMD,LONG,HIGH,50.42,-0.12,0.0304,-1.0,-0.1587,False,2,0.5164875090122223,13.31,bull,15.4785,14.8183,2,-49.47,stop_loss,XLK,False
2017-02-23,2017-02-24,2017-03-03,EMR,LONG,MEDIUM,54.88,-0.28,-0.0334,-1.0,-0.1092,True,1,0.5164875090122223,20.0,bull,48.4118,48.385,5,-1.31,time_exit,XLI,False
2017-03-03,2017-03-06,2017-03-07,SPGI,LONG,MEDIUM,53.0,-0.1,0.0059,-1.0,-0.1654,True,1,0.5164875090122223,20.0,bull,119.2942,119.8674,1,8.06,stop_loss,XLF,False
2017-02-28,2017-03-01,2017-03-08,GE,LONG,HIGH,50.9,0.09,0.0036,-1.0,-0.1959,False,2,0.5164875090122223,20.0,bull,131.9555,130.8223,5,-14.73,time_exit,XLI,False
2017-03-01,2017-03-02,2017-03-09,META,LONG,MEDIUM,50.96,-0.07,0.0253,-1.0,-0.1321,False,2,0.5164875090122223,20.0,bull,136.199,136.9845,5,9.74,time_exit,XLK,False
2017-03-02,2017-03-03,2017-03-10,MRK,LONG,LOW,52.61,-0.07,-0.0002,-1.0,-0.1466,True,1,0.5164875090122223,20.0,bull,47.5014,47.023,5,-17.53,time_exit,XLV,False
2017-03-08,2017-03-09,2017-03-10,GE,LONG,LOW,53.08,-0.11,0.0058,-1.0,-0.0906,True,1,0.5164875090122223,20.0,bull,130.9417,131.8,1,11.01,stop_loss,XLI,False
2017-03-07,2017-03-08,2017-03-13,SYK,LONG,LOW,52.31,-0.01,0.0011,-1.0,-0.1304,True,1,0.5164875090122223,20.0,bull,117.263,118.0871,3,11.81,stop_loss,XLV,False
2017-03-10,2017-03-13,2017-03-14,ABT,LONG,LOW,54.52,-0.6,0.0117,-1.0,-0.0864,True,1,0.5164875090122223,20.0,bull,38.6301,38.0867,1,-24.37,take_profit,XLV,False
2017-03-09,2017-03-10,2017-03-17,AMZN,LONG,LOW,54.51,-0.23,0.0071,-1.0,-0.1006,True,1,0.5164875090122223,20.0,bull,42.905,42.5607,5,-14.05,time_exit,XLY,False
2017-03-10,2017-03-13,2017-03-20,CSCO,LONG,MEDIUM,54.81,-0.59,0.0147,-1.0,-0.0864,True,1,0.5164875090122223,20.0,bull,25.99,25.9673,5,-2.14,time_exit,XLK,False
2017-03-13,2017-03-14,2017-03-21,LOW,LONG,LOW,52.06,-0.11,0.0155,-1.0,-0.0642,True,1,0.5164875090122223,20.0,bull,68.8967,68.8923,5,-0.36,time_exit,XLY,False
2017-03-14,2017-03-15,2017-03-22,META,LONG,HIGH,51.11,-0.14,0.0376,-1.0,-0.0746,False,2,0.5164875090122223,20.0,bull,138.3813,138.3272,5,-0.78,time_exit,XLK,False
2017-03-17,2017-03-20,2017-03-22,XEL,LONG,LOW,52.36,0.14,0.0099,-1.0,-0.0539,True,1,0.5164875090122223,20.0,bull,33.4078,33.7609,2,17.52,stop_loss,XLU,False
2017-03-20,2017-03-21,2017-03-28,AVB,LONG,LOW,50.96,0.16,-0.0217,-1.0,-0.0557,False,2,0.5164875090122223,20.0,bull,135.2356,134.7141,5,-6.68,time_exit,XLRE,False
2017-03-21,2017-03-22,2017-03-29,GE,LONG,HIGH,51.09,0.29,0.0029,-1.0,-0.1217,False,2,0.5164875090122223,20.0,neutral,130.1058,130.296,5,2.35,time_exit,XLI,False
2017-03-23,2017-03-24,2017-03-31,TRV,LONG,MEDIUM,52.79,0.29,0.0133,-1.0,-0.1322,True,1,0.5164875090122223,20.0,neutral,100.0739,99.091,5,-16.89,time_exit,XLF,False
2017-03-23,2017-03-24,2017-03-31,XEL,LONG,LOW,52.76,0.23,-0.0025,-1.0,-0.1322,True,1,0.5164875090122223,20.0,neutral,33.8794,33.7187,5,-8.57,time_exit,XLU,False
2017-03-28,2017-03-29,2017-04-04,ABT,LONG,HIGH,51.85,-0.0,0.0066,-1.0,-0.1627,True,1,0.5164875090122223,20.0,neutral,37.8016,37.349,4,-20.83,take_profit,XLV,False
2017-03-29,2017-03-30,2017-04-04,KO,LONG,MEDIUM,51.51,0.44,0.0003,-1.0,-0.1607,False,2,0.5164875090122223,20.0,neutral,32.0366,32.1786,3,6.98,take_profit,XLP,False
2017-03-31,2017-04-03,2017-04-05,GIS,LONG,LOW,51.65,0.23,0.0055,-1.0,-0.1225,False,2,0.5164875090122223,20.0,neutral,41.8766,41.2355,2,-26.31,take_profit,XLP,False
2017-03-31,2017-04-03,2017-04-10,SYY,LONG,MEDIUM,51.0,0.23,0.0126,-1.0,-0.1225,False,2,0.5164875090122223,20.0,neutral,41.064,41.1776,5,4.27,time_exit,XLP,False
2017-04-04,2017-04-05,2017-04-11,AAPL,LONG,HIGH,50.38,0.28,-0.0082,-1.0,-0.1216,False,2,0.5164875090122223,20.0,neutral,33.3956,32.9343,4,-23.76,stop_loss,XLK,False
2017-04-04,2017-04-05,2017-04-12,COP,LONG,MEDIUM,50.19,0.28,-0.0304,-1.0,-0.1216,False,2,0.5164875090122223,20.0,neutral,37.704,37.1552,5,-24.96,time_exit,XLE,False
2017-04-05,2017-04-06,2017-04-12,FDX,LONG,HIGH,50.67,0.28,0.0044,-1.0,-0.1246,False,2,0.5164875090122223,20.0,neutral,169.2662,165.4812,4,-37.6,stop_loss,XLI,False
