date,entry_date,exit_date,ticker,signal,signal_quality,confidence,expected_return,rank_score,rank_orientation,rank_orientation_corr,conformal_singleton,conformal_set_size,conformal_qhat,position_pct,regime_state,entry_price,exit_price,holding_days,net_pnl,exit_reason,sector,capacity_warning
2015-03-09,2015-03-10,2015-03-12,DIS,LONG,MEDIUM,51.96,0.19,-0.0144,1.0,0.1646,True,1,0.5138209462165833,20.0,neutral,95.0849,96.1489,2,22.33,stop_loss,XLC,False
2015-03-10,2015-03-11,2015-03-12,BLK,LONG,MEDIUM,50.62,0.14,-0.0005,1.0,0.1345,False,2,0.5138209462165833,20.0,neutral,272.066,274.8951,1,20.63,stop_loss,XLF,False
2015-03-10,2015-03-11,2015-03-16,PH,LONG,LOW,50.6,0.15,-0.0024,1.0,0.1345,False,2,0.5138209462165833,20.0,neutral,98.2046,99.3475,3,22.97,stop_loss,XLI,False
2015-03-12,2015-03-13,2015-03-16,PG,LONG,LOW,52.15,0.36,0.0066,1.0,0.1636,True,1,0.5138209462165833,20.0,neutral,59.9296,60.5358,1,19.94,stop_loss,XLP,False
2015-03-13,2015-03-16,2015-03-18,UPS,LONG,HIGH,50.48,0.37,-0.0062,1.0,0.1504,False,2,0.5138209462165833,20.0,neutral,66.2027,66.6781,2,14.04,take_profit,XLI,False
2015-03-12,2015-03-13,2015-03-20,GM,LONG,HIGH,52.17,0.39,0.0247,1.0,0.1636,True,1,0.5138209462165833,20.0,neutral,29.8589,30.1389,5,18.13,time_exit,XLY,False
2015-03-17,2015-03-18,2015-03-20,SPGI,LONG,MEDIUM,50.92,0.39,-0.0022,1.0,0.1716,False,2,0.5138209462165833,20.0,neutral,95.8101,97.353,2,32.18,stop_loss,XLF,False
2015-03-16,2015-03-17,2015-03-24,NFLX,LONG,HIGH,52.03,0.36,0.0451,1.0,0.1538,True,1,0.5138209462165833,16.95,neutral,5.9817,6.1777,5,53.18,stop_loss,XLC,False
2015-03-18,2015-03-19,2015-03-25,PH,LONG,LOW,51.6,0.38,0.0082,1.0,0.1798,True,1,0.5138209462165833,20.0,bull,101.1168,98.6728,4,-49.05,take_profit,XLI,False
2015-03-20,2015-03-23,2015-03-25,ABBV,LONG,HIGH,51.93,0.29,0.0452,1.0,0.1809,True,1,0.5138209462165833,20.0,bull,38.0862,36.8201,2,-67.94,take_profit,XLV,False
2015-03-24,2015-03-25,2015-03-26,NEM,LONG,HIGH,51.78,0.19,0.0389,1.0,0.1772,True,1,0.5138209462165833,18.47,bull,18.0002,17.296,1,-74.44,take_profit,XLB,False
2015-03-20,2015-03-23,2015-03-30,META,LONG,MEDIUM,52.04,0.27,0.0387,1.0,0.1809,True,1,0.5138209462165833,20.0,bull,83.381,82.4389,5,-23.15,time_exit,XLK,False
2015-03-25,2015-03-26,2015-03-30,AMGN,LONG,LOW,51.11,0.4,0.0132,1.0,0.1416,False,2,0.5138209462165833,20.0,neutral,115.6621,118.8361,2,54.58,stop_loss,XLV,False
2015-03-25,2015-03-26,2015-04-02,EOG,LONG,MEDIUM,51.15,0.42,0.0234,1.0,0.1416,False,2,0.5138209462165833,20.0,neutral,66.0195,66.674,5,19.48,time_exit,XLE,False
2015-03-26,2015-03-27,2015-04-06,MS,LONG,HIGH,51.03,0.35,0.0073,1.0,0.0175,False,2,0.5138209462165833,20.0,neutral,26.3444,26.527,5,13.05,time_exit,XLF,False
2015-03-30,2015-03-31,2015-04-07,CRM,LONG,LOW,51.0,0.36,-0.004,1.0,0.0076,False,2,0.5138209462165833,20.0,bull,65.6606,66.8608,4,36.47,stop_loss,XLK,False
2015-03-30,2015-03-31,2015-04-08,C,LONG,HIGH,51.2,0.23,0.0201,1.0,0.0076,False,2,0.5138209462165833,20.0,bull,38.0443,38.3986,5,18.2,time_exit,XLF,False
2015-04-07,2015-04-08,2015-04-09,NFLX,LONG,HIGH,50.68,0.43,0.0605,1.0,-0.0405,False,2,0.5138209462165833,17.7,bull,6.1306,6.2675,1,36.85,stop_loss,XLC,False
2015-04-02,2015-04-06,2015-04-13,AMAT,LONG,LOW,50.32,0.39,0.0278,-1.0,-0.0698,False,2,0.5138209462165833,20.0,neutral,19.358,19.4965,5,13.38,time_exit,XLK,False
2015-04-08,2015-04-09,2015-04-13,SCHW,LONG,HIGH,51.71,0.28,0.0225,1.0,0.0476,True,1,0.5138209462165833,20.0,bull,26.3905,26.8245,2,32.61,stop_loss,XLF,False
2015-04-06,2015-04-07,2015-04-14,ADBE,LONG,HIGH,50.63,0.34,0.0192,-1.0,-0.0603,False,2,0.5138209462165833,20.0,bull,76.1892,75.8308,5,-9.75,time_exit,XLK,False
2015-04-14,2015-04-15,2015-04-16,NFLX,LONG,HIGH,51.36,0.3,0.0898,1.0,0.0789,False,2,0.5138209462165833,17.5,bull,6.8821,7.0831,1,49.39,stop_loss,XLC,False
2015-04-09,2015-04-10,2015-04-17,CHTR,LONG,HIGH,50.65,0.46,0.0053,1.0,0.0865,False,2,0.5138209462165833,20.0,bull,191.6546,186.414,5,-55.88,time_exit,XLC,False
2015-04-14,2015-04-15,2015-04-17,EQIX,LONG,LOW,51.71,0.29,0.0089,1.0,0.0789,True,1,0.5138209462165833,20.0,bull,187.7826,184.6128,2,-34.41,take_profit,XLRE,False
2015-04-14,2015-04-15,2015-04-22,MU,LONG,MEDIUM,51.32,0.42,0.0433,1.0,0.0789,False,2,0.5138209462165833,20.0,bull,27.3526,27.9674,5,44.94,stop_loss,XLK,False
2015-04-16,2015-04-17,2015-04-24,PH,LONG,MEDIUM,52.14,0.15,0.0028,1.0,0.0924,True,1,0.5138209462165833,20.0,bull,102.3443,102.2139,5,-2.8,time_exit,XLI,False
2015-04-21,2015-04-22,2015-04-27,BMY,LONG,HIGH,51.36,-0.01,-0.0074,1.0,0.0796,False,2,0.5138209462165833,20.0,neutral,46.235,45.3406,3,-39.74,take_profit,XLV,False
2015-04-23,2015-04-24,2015-04-27,UPS,LONG,HIGH,50.59,0.09,-0.006,1.0,0.0974,False,2,0.5138209462165833,20.0,neutral,66.0445,65.292,1,-23.46,take_profit,XLI,False
2015-04-24,2015-04-27,2015-04-30,AMAT,LONG,HIGH,50.51,0.37,0.0199,1.0,0.0918,False,2,0.5138209462165833,20.0,bull,17.9825,17.4588,3,-60.02,stop_loss,XLK,False
2015-04-27,2015-04-28,2015-04-30,EA,LONG,MEDIUM,50.24,0.39,0.0249,1.0,0.0949,False,2,0.5138209462165833,20.0,bull,58.0959,56.7639,2,-46.43,stop_loss,XLC,False
2015-04-23,2015-04-24,2015-05-01,GM,LONG,LOW,50.59,0.08,-0.036,1.0,0.0974,False,2,0.5138209462165833,20.0,neutral,27.7804,27.4654,5,-23.77,time_exit,XLY,False
2015-04-27,2015-04-28,2015-05-05,AVGO,LONG,HIGH,50.26,-0.08,0.0315,1.0,0.0949,False,2,0.5138209462165833,19.28,bull,9.1175,8.8131,5,-66.82,time_exit,XLK,False
2015-04-30,2015-05-01,2015-05-06,EA,LONG,LOW,50.06,0.19,0.012,1.0,0.0593,False,2,0.5138209462165833,20.0,neutral,56.678,57.5968,3,31.75,stop_loss,XLC,False
2015-04-30,2015-05-01,2015-05-07,MU,LONG,MEDIUM,50.06,-0.23,0.0145,1.0,0.0593,False,2,0.5138209462165833,20.0,neutral,27.6555,27.0158,4,-46.51,take_profit,XLK,False
2015-05-05,2015-05-06,2015-05-07,COP,LONG,LOW,51.76,0.15,0.0162,1.0,0.0124,True,1,0.5138209462165833,20.0,neutral,47.8362,46.9728,1,-36.23,take_profit,XLE,False
2015-05-01,2015-05-04,2015-05-11,CRM,LONG,MEDIUM,50.25,0.18,0.0108,1.0,0.0525,False,2,0.5138209462165833,19.84,bull,71.3486,70.0496,5,-36.72,time_exit,XLK,False
2015-05-06,2015-05-07,2015-05-14,META,LONG,HIGH,51.51,0.03,-0.1577,1.0,0.0084,True,1,0.5138209462165833,20.0,neutral,77.4978,79.2964,5,45.82,stop_loss,XLK,False
2015-05-12,2015-05-13,2015-05-14,F,LONG,LOW,50.23,0.38,0.0002,1.0,-0.0127,False,2,0.5138209462165833,20.0,neutral,8.7172,8.5781,1,-33.65,take_profit,XLY,False
2015-05-11,2015-05-12,2015-05-18,BKNG,LONG,HIGH,50.05,0.27,-0.0166,1.0,-0.007,False,2,0.5138209462165833,20.0,bull,46.3401,47.3207,4,41.13,take_profit,XLY,False
2015-05-14,2015-05-15,2015-05-18,F,LONG,MEDIUM,50.6,0.3,0.0063,1.0,-0.0054,False,2,0.5138209462165833,20.0,bull,8.5658,8.6638,1,20.19,stop_loss,XLY,False
2015-05-11,2015-05-12,2015-05-19,EOG,LONG,MEDIUM,50.17,0.41,-0.0261,1.0,-0.007,False,2,0.5138209462165833,20.0,bull,66.3248,65.0345,5,-38.51,time_exit,XLE,False
2015-05-14,2015-05-15,2015-05-19,PH,LONG,LOW,50.6,0.19,0.0021,1.0,-0.0054,False,2,0.5138209462165833,20.0,bull,104.7445,102.4552,2,-43.14,take_profit,XLI,False
2015-05-19,2015-05-20,2015-05-26,AMGN,LONG,MEDIUM,51.52,0.3,0.0132,1.0,-0.0017,True,1,0.5138209462165833,20.0,bull,119.984,117.0687,3,-47.85,take_profit,XLV,False
2015-05-18,2015-05-19,2015-05-27,UNH,LONG,MEDIUM,51.65,0.2,-0.0046,1.0,-0.0121,True,1,0.5138209462165833,20.0,bull,100.1505,99.54,5,-12.22,time_exit,XLV,False
2015-05-18,2015-05-19,2015-05-27,CI,LONG,LOW,51.48,0.29,-0.0067,1.0,-0.0121,True,1,0.5138209462165833,20.0,bull,122.0543,122.4342,5,5.98,time_exit,XLV,False
2015-05-19,2015-05-20,2015-05-28,ADBE,LONG,LOW,51.52,0.29,-0.0029,1.0,-0.0017,True,1,0.5138209462165833,20.0,bull,79.6964,79.893,5,4.59,time_exit,XLK,False
2015-05-26,2015-05-27,2015-05-29,PH,LONG,MEDIUM,51.63,-0.02,0.0027,1.0,-0.0144,True,1,0.5138209462165833,20.0,neutral,103.1745,101.1146,2,-39.01,take_profit,XLI,False
2015-05-27,2015-05-28,2015-06-03,CHTR,LONG,MEDIUM,50.96,0.07,-0.0036,1.0,0.0913,False,2,0.5138209462165833,20.0,bull,178.113,173.5611,4,-50.09,take_profit,XLC,False
2015-05-27,2015-05-28,2015-06-04,CMCSA,LONG,LOW,51.01,0.23,-0.0164,1.0,0.0913,False,2,0.5138209462165833,20.0,bull,21.2155,21.0962,5,-11.92,time_exit,XLC,False
2015-05-29,2015-06-01,2015-06-04,WMB,LONG,HIGH,50.31,0.25,0.0348,1.0,0.1014,False,2,0.5138209462165833,20.0,neutral,27.5656,26.8363,3,-52.08,take_profit,XLE,False
2015-06-03,2015-06-04,2015-06-05,SPGI,LONG,MEDIUM,52.31,0.22,-0.0004,1.0,0.0857,True,1,0.5138209462165833,20.0,bull,93.1611,91.8249,1,-27.83,take_profit,XLF,False
2015-05-29,2015-06-01,2015-06-08,NOW,LONG,MEDIUM,50.22,-0.03,0.0151,1.0,0.1014,False,2,0.5138209462165833,20.0,neutral,15.3567,15.0157,5,-44.4,take_profit,XLK,False
2015-06-08,2015-06-09,2015-06-11,EA,LONG,HIGH,51.73,0.13,0.0252,1.0,0.0823,True,1,0.5138209462165833,20.0,neutral,59.9169,60.6812,2,23.82,stop_loss,XLC,False
2015-06-04,2015-06-05,2015-06-12,NUE,LONG,LOW,51.81,-0.11,0.006,1.0,0.0696,True,1,0.5138209462165833,20.0,neutral,37.9984,37.4778,5,-26.68,time_exit,XLB,False
2015-06-05,2015-06-08,2015-06-15,IFF,LONG,MEDIUM,51.33,0.05,0.0081,1.0,0.0634,False,2,0.5138209462165833,20.0,neutral,85.6177,83.8929,5,-38.81,time_exit,XLB,False
2015-06-05,2015-06-08,2015-06-15,INTC,LONG,HIGH,51.33,0.02,0.0263,1.0,0.0634,False,2,0.5138209462165833,20.0,neutral,24.7956,24.3949,5,-31.71,time_exit,XLK,False
2015-06-15,2015-06-16,2015-06-18,KMI,LONG,HIGH,50.15,0.2,-0.0194,1.0,0.2472,False,2,0.5138209462165833,20.0,neutral,22.8858,23.1739,2,23.0,stop_loss,XLE,False
2015-06-16,2015-06-17,2015-06-18,MAR,LONG,LOW,50.57,0.41,-0.0004,1.0,0.2409,False,2,0.5138209462165833,20.0,neutral,69.2665,69.9176,1,17.52,take_profit,XLY,False
2015-06-16,2015-06-17,2015-06-22,SPGI,LONG,HIGH,50.88,0.38,0.0079,1.0,0.2409,False,2,0.5138209462165833,20.0,neutral,94.2058,94.9841,3,15.44,take_profit,XLF,False
2015-06-16,2015-06-17,2015-06-24,APD,LONG,MEDIUM,50.57,0.39,0.0007,1.0,0.2409,False,2,0.5138209462165833,20.0,neutral,103.5274,101.8693,5,-30.49,stop_loss,XLB,False
2015-06-18,2015-06-19,2015-06-24,BLK,LONG,MEDIUM,50.73,0.43,0.0019,1.0,0.2103,False,2,0.5138209462165833,20.0,bull,275.7945,271.8042,3,-27.64,stop_loss,XLF,False
2015-06-18,2015-06-19,2015-06-26,IFF,LONG,LOW,50.82,0.4,0.0014,1.0,0.2103,False,2,0.5138209462165833,20.0,bull,87.3694,86.7493,5,-13.75,time_exit,XLB,False
2015-06-22,2015-06-23,2015-06-29,PH,LONG,MEDIUM,51.32,0.36,0.0012,1.0,0.1297,False,2,0.5138209462165833,20.0,bull,100.1532,98.803,4,-25.81,take_profit,XLI,False
2015-06-24,2015-06-25,2015-06-29,NFLX,LONG,HIGH,52.71,-0.04,0.0603,1.0,0.0884,True,1,0.5138209462165833,18.67,bull,9.5638,9.2663,2,-56.76,take_profit,XLC,False
2015-06-24,2015-06-25,2015-06-29,BLK,LONG,LOW,51.72,0.16,0.0104,1.0,0.0884,True,1,0.5138209462165833,20.0,bull,272.49,268.8726,2,-25.18,take_profit,XLF,False
2015-07-13,2015-07-14,2015-07-20,SPGI,LONG,HIGH,53.21,0.9,-0.0104,-1.0,-0.1148,True,1,0.5138209462165833,20.0,neutral,93.7866,95.1477,4,26.91,take_profit,XLF,False
2015-07-15,2015-07-16,2015-07-23,USB,LONG,MEDIUM,50.0,0.44,-0.0536,-1.0,-0.1172,False,2,0.5138209462165833,20.0,neutral,31.2854,31.0431,5,-15.08,time_exit,XLF,False
2015-07-16,2015-07-17,2015-07-24,AMGN,LONG,HIGH,51.89,0.87,0.0428,-1.0,-0.076,True,1,0.5138209462165833,20.0,neutral,119.3074,115.8015,5,-55.16,stop_loss,XLV,False
2015-07-17,2015-07-20,2015-07-27,C,LONG,MEDIUM,51.79,0.81,0.0179,-1.0,-0.076,True,1,0.5138209462165833,20.0,neutral,43.7967,42.9357,5,-37.18,time_exit,XLF,False
2015-07-20,2015-07-21,2015-07-28,AMAT,LONG,LOW,52.51,1.31,0.0224,-1.0,-0.1209,True,1,0.5138209462165833,20.0,neutral,15.6423,15.4611,5,-22.9,time_exit,XLK,False
2015-07-23,2015-07-24,2015-07-29,MMM,LONG,MEDIUM,50.2,0.09,0.0115,-1.0,-0.1351,False,2,0.5138209462165833,20.0,neutral,88.0342,89.2896,3,26.53,take_profit,XLI,False
2015-07-28,2015-07-29,2015-08-05,CRM,LONG,HIGH,54.15,0.03,0.0099,-1.0,-0.1734,True,1,0.5138209462165833,20.0,neutral,72.0887,71.3651,5,-18.85,time_exit,XLK,False
2015-07-28,2015-07-29,2015-08-05,BLK,LONG,MEDIUM,53.49,-0.39,0.0033,-1.0,-0.1734,True,1,0.5138209462165833,20.0,neutral,258.4191,255.7121,5,-19.47,time_exit,XLF,False
2015-07-29,2015-07-30,2015-08-06,SPGI,LONG,LOW,52.43,0.33,0.0053,-1.0,-0.1686,True,1,0.5138209462165833,20.0,neutral,91.6314,90.5177,5,-22.79,time_exit,XLF,False
2015-07-29,2015-07-30,2015-08-06,IBM,LONG,MEDIUM,51.74,0.33,0.0077,-1.0,-0.1686,True,1,0.5138209462165833,20.0,neutral,98.1816,96.1442,5,-38.76,time_exit,XLK,False
2015-08-06,2015-08-07,2015-08-10,SPGI,LONG,MEDIUM,51.03,0.35,0.0132,-1.0,-0.2496,False,2,0.5138209462165833,20.0,neutral,90.6779,92.6334,1,39.26,stop_loss,XLF,False
2015-08-05,2015-08-06,2015-08-13,NOC,LONG,LOW,50.34,0.55,0.0058,-1.0,-0.2631,False,2,0.5138209462165833,20.0,bull,146.4574,145.0964,5,-17.21,time_exit,XLI,False
2015-08-06,2015-08-07,2015-08-14,NOW,LONG,HIGH,50.97,0.19,0.0403,-1.0,-0.2496,False,2,0.5138209462165833,20.0,neutral,15.2088,15.299,5,9.66,time_exit,XLK,False
2015-08-07,2015-08-10,2015-08-17,O,LONG,MEDIUM,51.45,0.2,0.0098,-1.0,-0.2174,True,1,0.50438192486763,20.0,neutral,28.0703,28.1976,5,7.67,time_exit,XLRE,False
2015-08-10,2015-08-11,2015-08-18,RTX,LONG,MEDIUM,50.63,-0.08,0.0134,-1.0,-0.1936,True,1,0.50438192486763,20.0,bull,48.2687,48.8012,5,19.94,stop_loss,XLI,False
2015-08-13,2015-08-14,2015-08-19,PG,LONG,LOW,51.22,-0.25,0.0074,-1.0,-0.2172,True,1,0.50438192486763,20.0,neutral,56.2686,55.2742,3,-32.74,take_profit,XLP,False
2015-08-14,2015-08-17,2015-08-21,CVS,LONG,MEDIUM,50.8,-0.21,0.0147,-1.0,-0.2296,True,1,0.50438192486763,20.0,neutral,77.9483,76.1818,4,-41.95,take_profit,XLV,False
2015-08-18,2015-08-19,2015-08-21,PM,LONG,MEDIUM,51.51,0.05,0.0064,-1.0,-0.1855,True,1,0.50438192486763,20.0,bull,49.2924,48.773,2,-19.86,take_profit,XLP,False
2015-08-17,2015-08-18,2015-08-24,O,LONG,HIGH,50.64,0.28,0.0236,-1.0,-0.2193,True,1,0.50438192486763,20.0,bull,28.2228,27.7745,4,-30.03,take_profit,XLRE,False
2015-09-15,2015-09-16,2015-09-17,O,LONG,HIGH,50.11,1.17,0.025,1.0,-0.0368,False,2,0.50438192486763,20.0,neutral,27.0377,27.6431,1,40.09,stop_loss,XLRE,False
2015-09-16,2015-09-17,2015-09-18,WELL,LONG,MEDIUM,50.11,1.04,0.0058,-1.0,-0.0652,False,2,0.50438192486763,20.0,neutral,43.3816,44.2896,1,37.77,stop_loss,XLRE,False
2015-09-15,2015-09-16,2015-09-22,HON,LONG,MEDIUM,50.16,1.36,-0.0011,1.0,-0.0368,False,2,0.50438192486763,20.0,neutral,72.825,70.4223,4,-60.28,take_profit,XLI,False
2015-09-18,2015-09-21,2015-09-22,NEM,LONG,HIGH,50.67,-0.26,0.0183,-1.0,-0.0695,True,1,0.50438192486763,16.08,neutral,13.1499,12.5638,1,-66.3,take_profit,XLB,False
2015-09-15,2015-09-16,2015-09-23,BRK-B,LONG,LOW,50.53,1.25,-0.0024,1.0,-0.0368,True,1,0.50438192486763,20.0,neutral,132.4466,128.9771,5,-47.8,time_exit,XLF,False
2015-09-17,2015-09-18,2015-09-25,NOW,LONG,HIGH,50.24,-0.54,0.0156,1.0,-0.0416,False,2,0.50438192486763,20.0,neutral,14.7711,14.5447,5,-29.34,time_exit,XLK,False
2015-10-02,2015-10-05,2015-10-06,TXN,LONG,HIGH,50.44,0.38,-0.0123,1.0,0.0087,True,1,0.50438192486763,20.0,neutral,36.864,37.5743,1,34.09,take_profit,XLK,False
2015-10-02,2015-10-05,2015-10-07,V,LONG,LOW,50.1,0.35,-0.0147,1.0,0.0087,False,2,0.50438192486763,20.0,neutral,66.0971,67.5546,2,39.3,stop_loss,XLF,False
2015-10-02,2015-10-05,2015-10-12,EQIX,LONG,MEDIUM,50.07,0.33,-0.0135,1.0,0.0087,False,2,0.50438192486763,20.0,neutral,220.704,221.7555,5,8.47,time_exit,XLRE,False
2015-10-05,2015-10-06,2015-10-13,C,LONG,HIGH,51.72,-0.02,-0.0117,1.0,0.0178,True,1,0.50438192486763,20.0,neutral,37.9588,37.9616,5,-0.35,time_exit,XLF,False
2015-10-06,2015-10-07,2015-10-14,BLK,LONG,MEDIUM,50.96,0.23,-0.0118,1.0,0.0105,True,1,0.50438192486763,20.0,neutral,243.5156,248.0855,5,33.83,time_exit,XLF,False
2015-10-07,2015-10-08,2015-10-15,IFF,LONG,MEDIUM,50.84,0.46,-0.0045,1.0,-0.0145,True,1,0.50438192486763,20.0,neutral,84.8989,86.0001,5,23.26,time_exit,XLB,False
2015-10-12,2015-10-13,2015-10-20,CAT,LONG,LOW,51.46,0.96,0.0073,-1.0,-0.0845,True,1,0.50438192486763,20.0,neutral,54.0082,54.0755,5,1.92,time_exit,XLI,False
2015-10-13,2015-10-14,2015-10-21,BKNG,LONG,MEDIUM,50.97,0.75,0.0116,-1.0,-0.0815,True,1,0.50438192486763,20.0,neutral,53.0891,53.4893,5,13.33,time_exit,XLY,False
2015-10-14,2015-10-15,2015-10-22,WMB,LONG,HIGH,51.74,0.59,0.051,-1.0,-0.0959,True,1,0.50438192486763,15.91,neutral,22.787,22.0002,5,-50.4,time_exit,XLE,False
2015-10-15,2015-10-16,2015-10-22,D,LONG,MEDIUM,50.7,0.52,0.0112,-1.0,-0.1075,True,1,0.50438192486763,20.0,neutral,46.6215,47.1946,4,22.02,stop_loss,XLU,False
2015-10-21,2015-10-22,2015-10-23,PG,LONG,LOW,50.45,0.12,-0.0007,-1.0,-0.0578,True,1,0.50438192486763,20.0,neutral,55.3695,55.7242,1,11.31,stop_loss,XLP,False
2015-10-20,2015-10-21,2015-10-28,CAT,LONG,HIGH,51.0,0.06,0.0075,-1.0,-0.0715,True,1,0.50438192486763,20.0,neutral,54.494,55.8817,5,46.32,take_profit,XLI,False
2015-10-23,2015-10-26,2015-10-29,TXN,LONG,HIGH,50.16,-0.11,-0.0625,1.0,-0.0246,False,2,0.50438192486763,20.0,bull,44.1972,42.6662,3,-63.86,take_profit,XLK,False
2015-10-28,2015-10-29,2015-11-02,CAT,LONG,HIGH,51.65,0.58,-0.0003,1.0,-0.0292,True,1,0.50438192486763,20.0,bull,55.8066,56.8759,2,34.89,stop_loss,XLI,False
2015-10-27,2015-10-28,2015-11-04,AVGO,LONG,HIGH,52.29,0.77,0.0249,1.0,-0.0246,True,1,0.50438192486763,17.57,bull,9.5074,9.4217,5,-16.1,time_exit,XLK,False
2015-10-27,2015-10-28,2015-11-04,GOOGL,LONG,MEDIUM,52.24,0.73,0.0038,1.0,-0.0246,True,1,0.50438192486763,20.0,bull,36.4044,37.2189,5,40.23,stop_loss,XLK,False
2015-10-29,2015-10-30,2015-11-06,CRM,LONG,MEDIUM,53.17,0.63,0.0192,1.0,0.0136,True,1,0.50438192486763,20.0,bull,77.1496,78.1281,5,22.77,time_exit,XLK,False
2015-11-02,2015-11-03,2015-11-09,CAT,LONG,HIGH,50.79,0.81,-0.0141,1.0,0.0044,True,1,0.50438192486763,20.0,bull,58.1098,56.5971,4,-48.04,stop_loss,XLI,False
2015-11-04,2015-11-05,2015-11-12,PSX,LONG,LOW,51.02,0.26,-0.0208,1.0,0.0107,True,1,0.50438192486763,20.0,bull,63.2656,61.335,5,-56.16,take_profit,XLE,False
2015-11-04,2015-11-05,2015-11-12,MMM,LONG,MEDIUM,50.14,0.04,-0.0046,1.0,0.0107,False,2,0.50438192486763,20.0,bull,94.9187,93.2223,5,-32.91,stop_loss,XLI,False
2015-11-10,2015-11-11,2015-11-16,NOC,LONG,MEDIUM,50.49,0.12,-0.0008,1.0,-0.015,True,1,0.50438192486763,20.0,bull,153.7418,156.7937,3,35.95,stop_loss,XLI,False
2015-11-10,2015-11-11,2015-11-16,LMT,LONG,LOW,50.49,0.1,-0.0039,1.0,-0.015,True,1,0.50438192486763,20.0,bull,162.3147,164.5264,3,24.65,stop_loss,XLI,False
