,equity,benchmark_spy_norm,benchmark_qqq_norm,benchmark_iwm_norm
2023-07-18,8673.729105957045,2.578653387519048,4.0092592309022725,1.8446798458637395
2023-07-19,8673.729105957045,2.584387374644709,4.008324023435957,1.8524928010735948
2023-07-20,8673.729105957045,2.5672413808567525,3.9159241717925504,1.8363023330125563
2023-07-21,8673.729105957045,2.5672413808567525,3.9041791136676816,1.830466146025662
2023-07-24,8673.729105957045,2.5787100726412664,3.910415764354798,1.834984388563514
2023-07-25,8673.729105957045,2.5857499701775266,3.9369200790912786,1.8347960047489347
2023-07-26,8673.729105957045,2.586147662949546,3.9238233060728365,1.8492925029847849
2023-07-27,8673.729105957045,2.569001131011695,3.9144692971646706,1.825383048945277
2023-07-28,8673.729105957045,2.594152642629903,3.9857704041492132,1.8490097045870122
2023-07-31,8673.729105957045,2.599092141128016,3.987848750421303,1.8704719504442198
2023-08-01,8673.729105957045,2.5916543714364386,3.978597901247443,1.8619057568772526
2023-08-02,8673.729105957045,2.555602813088882,3.891291239111208,1.8365843891573164
2023-08-03,8673.729105957045,2.5482787724083376,3.8850545884240915,1.8314074712961481
2023-08-04,8673.729105957045,2.536753395501605,3.866865593020986,1.8277361394455889
2023-08-07,8673.729105957045,2.558895393526595,3.8996065584445834,1.8289601146632455
2023-08-08,8673.729105957045,2.5477677093918816,3.866450375090406,1.8174761245040358
2023-08-09,8673.729105957045,2.5307350858483617,3.8239395380797236,1.8032627215671633
2023-08-10,8673.729105957045,2.531643303486942,3.831007914124679,1.7952612340921261
2023-08-11,8673.729105957045,2.530167517092986,3.8065822680344574,1.797802559956415
2023-08-14,8673.729105957045,2.5441337625377716,3.84930071401043,1.7946965280001959
2023-08-15,8673.729105957045,2.5144978478488804,3.808454294837935,1.7709754577752672
2023-08-16,8673.729105957045,2.496045584883728,3.7681262533303266,1.749325273455288
2023-08-17,8673.729105957045,2.477026470696393,3.726967453587388,1.7287106805383858
2023-08-18,8673.729105957045,2.478218472712661,3.7222898043849657,1.7381236363420436
2023-08-21,8673.729105957045,2.494342340467706,3.7822613935493896,1.73558260737896
2023-08-22,8673.729105957045,2.4875867654590285,3.7768567905942825,1.7304050957153816
2023-08-23,8673.729105957045,2.5152925158597257,3.8364125170797867,1.7488545365947437
2023-08-24,8673.729105957045,2.480432959528437,3.7544056862935045,1.7246630264104756
2023-08-25,8673.729105957045,2.4979192434330018,3.783508659211979,1.7320052447597865
2023-08-28,8673.729105957045,2.513759685576955,3.8119878381120738,1.7474429198155204
2023-08-29,8673.729105957045,2.5500955664520943,3.8952406450642663,1.7718226653637652
2023-08-30,8673.729105957045,2.560598637942617,3.9169635061156796,1.7785060599391576
2023-08-31,8673.729105957045,2.55685132084407,3.9287088866147184,1.7753997310817335
2023-09-01,8673.729105957045,2.56162058459223,3.9245509045738607,1.79648506085918
2023-09-05,8673.729105957045,2.5505495855797355,3.929539967224218,1.7586444084781623
2023-09-06,8673.729105957045,2.5334032330251826,3.8949285868679917,1.752055280035361
2023-09-07,8673.729105957045,2.5256253526002954,3.8670738467346157,1.735111722067813
2023-09-08,8673.729105957045,2.5294293548210605,3.872478449689723,1.7312521548532769
2023-09-11,8673.729105957045,2.5460644649758595,3.9181066449214543,1.7353942235643807
2023-09-12,8673.729105957045,2.5320978607644777,3.8746615675669664,1.7336995114861797
2023-09-13,8673.729105957045,2.5350501510855827,3.8894198570560694,1.7223099359101637
2023-09-14,8673.729105957045,2.5569080059662883,3.9212252926391824,1.7465955637764201
2023-09-15,8673.729105957045,2.5261017946402062,3.8540818453213275,1.7283345067116374
2023-09-18,8673.729105957045,2.527583500683002,3.8580999169725327,1.7168505165524277
2023-09-19,8673.729105957045,2.5223412031775956,3.849876796651693,1.7101671219770354
2023-09-20,8673.729105957045,2.499152862374443,3.7943984586646198,1.6930353286455107
2023-09-21,8673.729105957045,2.4578460909240123,3.7248671858717586,1.6667729325562934
2023-09-22,8673.729105957045,2.4523194708910236,3.7253884649041717,1.6630076314743483
2023-09-25,8673.729105957045,2.462631499169007,3.743083260705119,1.6704439675056477
2023-09-26,8673.729105957045,2.426452399296459,3.686876034720343,1.6489664312363819
2023-09-27,8673.729105957045,2.4274210691065186,3.6955153400942717,1.6643816902511377
2023-09-28,8673.729105957045,2.4414938682304106,3.7264294110981497,1.6794188455813122
2023-09-29,8673.729105957045,2.4355686585089122,3.7291347751303157,1.6714746600388422
2023-10-02,8673.729105957045,2.434599988698852,3.7602580669703323,1.646223806355096
2023-10-03,8673.729105957045,2.4020103486224706,3.6942661401866643,1.6185138684408493
2023-10-04,8673.729105957045,2.419501834642682,3.744540069578017,1.6192706696124215
2023-10-05,8673.729105957045,2.4185902087214366,3.733507135994027,1.6205001375023707
2023-10-06,8673.729105957045,2.4473057077074727,3.796063843625317,1.6361043741341155
2023-10-09,8673.729105957045,2.462973762501895,3.815423379638622,1.6455617166679224
2023-10-10,8673.729105957045,2.4757928517549517,3.8365533945919474,1.6641927126341483
2023-10-11,8673.729105957045,2.4859346452829816,3.863928441960802,1.6613552278178616
2023-10-12,8673.729105957045,2.4707792679546987,3.850501235418412,1.6238101405864318
2023-10-13,8673.729105957045,2.4584724974011847,3.802100944701386,1.610286439148799
2023-10-16,8673.729105957045,2.484339210229153,3.8450888954832316,1.6362939455535148
2023-10-17,8673.729105957045,2.484224943068226,3.8324940590470202,1.6545462440327496
2023-10-18,8673.729105957045,2.4511226255257053,3.7822201296556672,1.6205001375023707
2023-10-19,8673.729105957045,2.4295858667487047,3.7468302156796027,1.5946819056158492
2023-10-20,8673.729105957045,2.3997311044360594,3.6909350478911005,1.5740650859399095
2023-10-23,8673.729105957045,2.395572102668237,3.7020733978285842,1.5607302136686634
2023-10-24,8673.729105957045,2.4136331306601035,3.738086461074689,1.574348775041297
2023-10-25,8673.729105957045,2.378992421952569,3.646593125596493,1.5483412686365814
2023-10-26,8673.729105957045,2.3505047397551957,3.57706378704865,1.5523130645066114
2023-10-27,8673.729105957045,2.339850089377728,3.594238593313863,1.534060914477979
2023-10-30,8673.729105957045,2.367825273492261,3.6347281442804937,1.542572329772622
2023-10-31,8673.729105957045,2.382695610759769,3.652110559510997,1.5559072020438678
2023-11-01,8673.729105957045,2.408106510627115,3.7155006043709746,1.5647968694736945
2023-11-02,8673.729105957045,2.4542566311278455,3.7829483729050315,1.606503175543951
2023-11-03,8673.729105957045,2.4766477925539787,3.8273937773081146,1.6501960475769335
2023-11-06,8673.729105957045,2.482345185486815,3.8430070030952757,1.6295792279009937
2023-11-07,8673.729105957045,2.4894100173015192,3.8793337364085034,1.6238101405864318
2023-11-08,8673.729105957045,2.49123326914401,3.881831491475379,1.606503175543951
2023-11-09,8673.729105957045,2.4718046228869768,3.851958366665479,1.5816308708965934
2023-11-10,8673.729105957045,2.5103768753402678,3.9385596741183995,1.599315791173053
2023-11-13,8673.729105957045,2.507983722759525,3.9262765735042926,1.5998831693758284
2023-11-14,8673.729105957045,2.556640366085435,4.010795021446747,1.6877414317095683
2023-11-15,8673.729105957045,2.562053077724092,4.013814377920206,1.690672885757241
2023-11-16,8673.729105957045,2.5651869039429345,4.017249597072585,1.6633416453299852
2023-11-17,8673.729105957045,2.568377235900697,4.018185449287238,1.6861334147832305
2023-11-20,8673.729105957045,2.5881477867240217,4.067107019036678,1.6959687125510159
2023-11-21,8673.729105957045,2.58250743768,4.043479249016476,1.6741227218863322
2023-11-22,8673.729105957045,2.592477920158288,4.060029294140801,1.6846202577918938
2023-11-24,8673.729105957045,2.594073175828818,4.054303928886837,1.6959687125510159
2023-11-27,8673.729105957045,2.5894013172115584,4.050765550000153,1.69029478207266
2023-11-28,8673.729105957045,2.5919650633088507,4.061382298531054,1.6837690420371283
