,equity,benchmark_spy_norm
2023-12-07,13491.055993117292,2.6107664759942137
2023-12-08,13491.055993117292,2.6219906663299044
2023-12-09,13491.055993117292,2.6219906663299044
2023-12-10,13491.055993117292,2.6219906663299044
2023-12-11,13491.055993117292,2.6321889637674505
2023-12-12,13491.055993117292,2.6442105127204263
2023-12-13,13491.055993117292,2.680674466729427
2023-12-14,13491.055993117292,2.6892776881658707
2023-12-15,13491.055993117292,2.6848501503949302
2023-12-16,13491.055993117292,2.6848501503949302
2023-12-17,13491.055993117292,2.6848501503949302
2023-12-18,13491.055993117292,2.6999524275578617
2023-12-19,13491.055993117292,2.7163706603600293
2023-12-20,13491.055993117292,2.67872923459313
2023-12-21,13491.055993117292,2.704128828756429
2023-12-22,13491.055993117292,2.7095630654160545
2023-12-23,13491.055993117292,2.7095630654160545
2023-12-24,13491.055993117292,2.7095630654160545
2023-12-25,13491.055993117292,2.7095630654160545
2023-12-26,13491.055993117292,2.721004309503582
2023-12-27,13491.055993117292,2.725924074956374
2023-12-28,13491.055993117292,2.7269537349031046
2023-12-29,13491.055993117292,2.719059256750551
2023-12-30,13491.055993117292,2.719059256750551
2023-12-31,13491.055993117292,2.719059256750551
2024-01-01,13491.055993117292,2.719059256750551
2024-01-02,13491.055993117292,2.7038425330639235
2024-01-03,13491.055993117292,2.681761170554739
2024-01-04,13491.055993117292,2.673123148764695
2024-01-05,13491.055993117292,2.676784002456833
2024-01-06,13491.055993117292,2.676784002456833
2024-01-07,13491.055993117292,2.676784002456833
2024-01-08,13491.055993117292,2.7149976608422115
2024-01-09,13491.055993117292,2.710878841672024
2024-01-10,13491.055993117292,2.7262101912656136
2024-01-11,13491.055993117292,2.7250088615333397
2024-01-12,13491.055993117292,2.7268965116412565
2024-01-13,13491.055993117292,2.7268965116412565
2024-01-14,13491.055993117292,2.7268965116412565
2024-01-15,13491.055993117292,2.7268965116412565
2024-01-16,13491.055993117292,2.7168853109501288
2024-01-17,13491.055993117292,2.701783392553729
2024-01-18,13491.055993117292,2.7258096284326783
2024-01-19,13491.055993117292,2.7597902005074393
2024-01-20,13491.055993117292,2.7597902005074393
2024-01-21,13491.055993117292,2.7597902005074393
2024-01-22,13491.055993117292,2.765625
2024-01-23,13491.055993117292,2.773691147938097
2024-01-24,13491.055993117292,2.776723263282972
2024-01-25,13491.055993117292,2.791825361062638
2024-01-26,13491.055993117292,2.7882784157443976
2024-01-27,13491.055993117292,2.7882784157443976
2024-01-28,13491.055993117292,2.7882784157443976
2024-01-29,13491.055993117292,2.8103603164033797
2024-01-30,13491.055993117292,2.8081863706029573
2024-01-31,13491.055993117292,2.7623643503742654
2024-02-01,13491.055993117292,2.798518509482917
2024-02-02,13491.055993117292,2.8279798789378217
2024-02-03,13491.055993117292,2.8279798789378217
2024-02-04,13491.055993117292,2.8279798789378217
2024-02-05,13491.055993117292,2.817682561937454
2024-02-06,13491.055993117292,2.825862977015981
2024-02-07,13491.055993117292,2.849431964949945
2024-02-08,13491.055993117292,2.850690517944067
2024-02-09,13491.055993117292,2.867165794624816
2024-02-10,13491.055993117292,2.867165794624816
2024-02-11,13491.055993117292,2.867165794624816
2024-02-12,13491.055993117292,2.8659070622474285
2024-02-13,13491.055993117292,2.826435030251194
2024-02-14,13491.055993117292,2.8521203819572007
2024-02-15,13491.055993117292,2.871799443768369
2024-02-16,13491.055993117292,2.85749775412151
2024-02-17,13491.055993117292,2.85749775412151
2024-02-18,13491.055993117292,2.85749775412151
2024-02-19,13491.055993117292,2.85749775412151
2024-02-20,13491.055993117292,2.8417665592280494
2024-02-21,13491.055993117292,2.844340709094875
2024-02-22,13491.055993117292,2.903205327826506
2024-02-23,13491.055993117292,2.905207603841385
2024-02-24,13491.055993117292,2.905207603841385
2024-02-25,13491.055993117292,2.905207603841385
2024-02-26,13491.055993117292,2.8945673060364623
2024-02-27,13491.055993117292,2.8999446782007716
2024-02-28,13491.055993117292,2.8961121547230895
2024-02-29,13491.055993117292,2.906523380097355
2024-03-01,13491.055993117292,2.933810624368571
2024-03-02,13491.055993117292,2.933810624368571
2024-03-03,13491.055993117292,2.933810624368571
2024-03-04,13491.055993117292,2.930664241883266
2024-03-05,13491.055993117292,2.901374900980437
2024-03-06,13491.055993117292,2.9160769740769656
2024-03-07,13491.055993117292,2.945023154791973
2024-03-08,13491.055993117292,2.9273465483789494
2024-03-09,13491.055993117292,2.9273465483789494
2024-03-10,13491.055993117292,2.9273465483789494
2024-03-11,13491.055993117292,2.9248294423907053
2024-03-12,13491.055993117292,2.9562932672437547
2024-03-13,13491.055993117292,2.9516587211838723
2024-03-14,13491.055993117292,2.9458241010745776
2024-03-15,13491.055993117292,2.925596305852774
2024-03-16,13491.055993117292,2.925596305852774
2024-03-17,13491.055993117292,2.925596305852774
2024-03-18,13491.055993117292,2.942983387674504
2024-03-19,13491.055993117292,2.9593379394172485
2024-03-20,13491.055993117292,2.9867103907398054
2024-03-21,13491.055993117292,2.9965804168006063
2024-03-22,13491.055993117292,2.990899348766991
2024-03-23,13491.055993117292,2.990899348766991
2024-03-24,13491.055993117292,2.990899348766991
2024-03-25,13491.055993117292,2.9826355204697834
2024-03-26,13491.055993117292,2.9771270191380417
2024-03-27,13491.055993117292,3.0021463207774612
2024-03-28,13491.055993117292,3.0015728324761204
2024-03-29,13491.055993117292,3.0015728324761204
2024-03-30,13491.055993117292,3.0015728324761204
2024-03-31,13491.055993117292,3.0015728324761204
2024-04-01,13491.055993117292,2.9963499093038206
2024-04-02,13491.055993117292,2.9772995858399156
2024-04-03,13491.055993117292,2.9805695633954814
2024-04-04,13491.055993117292,2.94418866383863
2024-04-05,13491.055993117292,2.9749462567735123
2024-04-06,13491.055993117292,2.9749462567735123
2024-04-07,13491.055993117292,2.9749462567735123
2024-04-08,13491.055993117292,2.976610215948751
2024-04-09,13491.055993117292,2.9800536571225202
2024-04-10,13491.055993117292,2.950213788976396
2024-04-11,13491.055993117292,2.972478660566679
2024-04-12,13491.055993117292,2.9314494024384645
2024-04-13,13491.055993117292,2.9314494024384645
2024-04-14,13491.055993117292,2.9314494024384645
2024-04-15,13491.055993117292,2.8947237282443976
2024-04-16,13491.055993117292,2.889444658109846
2024-04-17,13491.055993117292,2.872344051363887
2024-04-18,13491.055993117292,2.866433372749816
2024-04-19,13491.055993117292,2.8414140711103966
2024-04-20,13491.055993117292,2.8414140711103966
2024-04-21,13491.055993117292,2.8414140711103966
2024-04-22,13491.055993117292,2.867581425652094
2024-04-23,13491.055993117292,2.9016100724421383
2024-04-24,13491.055993117292,2.900232767725937
2024-04-25,13491.055993117292,2.8892148681461243
2024-04-26,13491.055993117292,2.916586960702149
2024-04-27,13491.055993117292,2.916586960702149
2024-04-28,13491.055993117292,2.916586960702149
2024-04-29,13491.055993117292,2.926916207923861
2024-04-30,13491.055993117292,2.880550118249449
2024-05-01,13491.055993117292,2.871196536611407
2024-05-02,13491.055993117292,2.898052005361407
2024-05-03,13491.055993117292,2.9339742219071456
2024-05-04,13491.055993117292,2.9339742219071456
2024-05-05,13491.055993117292,2.9339742219071456
2024-05-06,13491.055993117292,2.964272952447649
2024-05-07,13491.055993117292,2.9675440063028105
2024-05-08,13491.055993117292,2.9678308401451137
2024-05-09,13491.055993117292,2.984931088124541
2024-05-10,13491.055993117292,2.9887758096643093
2024-05-11,13491.055993117292,2.9887758096643093
2024-05-12,13491.055993117292,2.9887758096643093
2024-05-13,13491.055993117292,2.9891767312637767
2024-05-14,13491.055993117292,3.002891837630878
2024-05-15,13491.055993117292,3.040077091752388
2024-05-16,13491.055993117292,3.033821997267634
2024-05-17,13491.055993117292,3.0381835219966935
2024-05-18,13491.055993117292,3.0381835219966935
2024-05-19,13491.055993117292,3.0381835219966935
2024-05-20,13491.055993117292,3.041684007049045
2024-05-21,13491.055993117292,3.0491434807815945
2024-05-22,13491.055993117292,3.0403644637444893
2024-05-23,13491.055993117292,3.0181560978829904
2024-05-24,13491.055993117292,3.038125760585048
2024-05-25,13491.055993117292,3.038125760585048
2024-05-26,13491.055993117292,3.038125760585048
2024-05-27,13491.055993117292,3.038125760585048
2024-05-28,13491.055993117292,3.0402492996877295
2024-05-29,13491.055993117292,3.018959734914585
2024-05-30,13491.055993117292,2.998932490184148
2024-05-31,13491.055993117292,3.0262477182448566
2024-06-01,13491.055993117292,3.0262477182448566
2024-06-02,13491.055993117292,3.0262477182448566
2024-06-03,13491.055993117292,3.028714596918626
2024-06-04,13491.055993117292,3.0321006354472813
2024-06-05,13491.055993117292,3.0681372985167155
2024-06-06,13491.055993117292,3.068080254638134
2024-06-07,13491.055993117292,3.064350517771859
2024-06-08,13491.055993117292,3.064350517771859
2024-06-09,13491.055993117292,3.064350517771859
2024-06-10,13491.055993117292,3.0738190840833948
2024-06-11,13491.055993117292,3.08122115517083
2024-06-12,13491.055993117292,3.1065274700358194
2024-06-13,13491.055993117292,3.112781846987509
2024-06-14,13491.055993117292,3.1146757755097356
2024-06-15,13491.055993117292,3.1146757755097356
2024-06-16,13491.055993117292,3.1146757755097356
2024-06-17,13491.055993117292,3.1394651078021676
2024-06-18,13491.055993117292,3.147442281640338
2024-06-19,13491.055993117292,3.147442281640338
2024-06-20,13491.055993117292,3.1388921576506243
2024-06-21,13491.055993117292,3.1346834674641806
2024-06-22,13491.055993117292,3.1346834674641806
2024-06-23,13491.055993117292,3.1346834674641806
2024-06-24,13491.055993117292,3.12449342165687
2024-06-25,13491.055993117292,3.1365257336058043
2024-06-26,13491.055993117292,3.1404405940025715
2024-06-27,13491.055993117292,3.1453912133771125
2024-06-28,13491.055993117292,3.1330141267909624
2024-06-29,13491.055993117292,3.1330141267909624
2024-06-30,13491.055993117292,3.1330141267909624
2024-07-01,13491.055993117292,3.139461520136848
2024-07-02,13491.055993117292,3.1605892812040777
2024-07-03,13491.055993117292,3.174694187408156
