ticker,trades,win_rate,avg_pnl,median_pnl,total_pnl,long_trades,short_trades
MU,399,0.4085,10.5765,-29.63,4220.01,399,0
LLY,404,0.4554,5.1372,-14.075,2075.43,404,0
GOOGL,380,0.4368,4.9462,-15.265,1879.56,380,0
NVDA,388,0.4253,3.0159,-31.81,1170.18,388,0
