,equity,benchmark_spy_norm
2023-10-31,10652.181724174941,2.382695114694949
2023-11-01,10652.181724174941,2.4081056466792488
2023-11-02,10652.181724174941,2.4542555712396297
2023-11-03,10652.181724174941,2.476646904015799
2023-11-04,10652.181724174941,2.476646904015799
2023-11-05,10652.181724174941,2.476646904015799
2023-11-06,10652.181724174941,2.4823442949046015
2023-11-07,10652.181724174941,2.489408944801447
2023-11-08,10652.181724174941,2.4912325547562837
2023-11-09,10652.181724174941,2.4718040948528315
2023-11-10,10652.181724174941,2.510375974701224
2023-11-11,10652.181724174941,2.510375974701224
2023-11-12,10652.181724174941,2.510375974701224
2023-11-13,10652.181724174941,2.507982822979064
2023-11-14,10652.181724174941,2.5566398076150696
2023-11-15,10652.181724174941,2.562051979162126
2023-11-16,10652.181724174941,2.565186163023124
2023-11-17,10652.181724174941,2.5683763144530687
2023-11-18,10652.181724174941,2.5683763144530687
2023-11-19,10652.181724174941,2.5683763144530687
2023-11-20,10652.181724174941,2.588146858183382
2023-11-21,10652.181724174941,2.5825063317796952
2023-11-22,10652.181724174941,2.5924766312976746
2023-11-23,10652.181724174941,2.5924766312976746
2023-11-24,10652.181724174941,2.5940720657791143
2023-11-25,10652.181724174941,2.5940720657791143
2023-11-26,10652.181724174941,2.5940720657791143
2023-11-27,10652.181724174941,2.5894003882211947
2023-11-28,10652.181724174941,2.591963774632233
2023-11-29,10652.181724174941,2.5901408822103313
2023-11-30,10652.181724174941,2.6003393572017077
2023-12-01,10652.181724174941,2.6157227251829127
2023-12-02,10652.181724174941,2.6157227251829127
2023-12-03,10652.181724174941,2.6157227251829127
2023-12-04,10652.181724174941,2.601991476785029
2023-12-05,10652.181724174941,2.6014787995028215
2023-12-06,10652.181724174941,2.5909958227026344
2023-12-07,10652.181724174941,2.6107658282832467
2023-12-08,10652.181724174941,2.621990016605506
2023-12-09,10652.181724174941,2.621990016605506
2023-12-10,10652.181724174941,2.621990016605506
2023-12-11,10652.181724174941,2.632188491596882
2023-12-12,10652.181724174941,2.644210217776627
2023-12-13,10652.181724174941,2.680673985861372
2023-12-14,10652.181724174941,2.68927756452101
2023-12-15,10652.181724174941,2.6848498481610616
2023-12-16,10652.181724174941,2.6848498481610616
2023-12-17,10652.181724174941,2.6848498481610616
2023-12-18,10652.181724174941,2.699952122614898
2023-12-19,10652.181724174941,2.7163698143222086
2023-12-20,10652.181724174941,2.678728574690784
2023-12-21,10652.181724174941,2.704128343681055
2023-12-22,10652.181724174941,2.7095625793658695
2023-12-23,10652.181724174941,2.7095625793658695
2023-12-24,10652.181724174941,2.7095625793658695
2023-12-25,10652.181724174941,2.7095625793658695
2023-12-26,10652.181724174941,2.7210038214010295
2023-12-27,10652.181724174941,2.725923765354532
2023-12-28,10652.181724174941,2.726953425116559
2023-12-29,10652.181724174941,2.719058410230441
2023-12-30,10652.181724174941,2.719058410230441
2023-12-31,10652.181724174941,2.719058410230441
2024-01-01,10652.181724174941,2.719058410230441
2024-01-02,10652.181724174941,2.703842048039906
2024-01-03,10652.181724174941,2.6817606894917483
2024-01-04,10652.181724174941,2.673122310484753
2024-01-05,10652.181724174941,2.676784060436364
2024-01-06,10652.181724174941,2.676784060436364
2024-01-07,10652.181724174941,2.676784060436364
2024-01-08,10652.181724174941,2.7149973532003853
2024-01-09,10652.181724174941,2.710878534769045
2024-01-10,10652.181724174941,2.7262093434627457
2024-01-11,10652.181724174941,2.72500801394597
2024-01-12,10652.181724174941,2.7268963812482094
2024-01-13,10652.181724174941,2.7268963812482094
2024-01-14,10652.181724174941,2.7268963812482094
2024-01-15,10652.181724174941,2.7268963812482094
2024-01-16,10652.181724174941,2.7168850029696894
2024-01-17,10652.181724174941,2.7017829078990867
2024-01-18,10652.181724174941,2.725809139468132
2024-01-19,10652.181724174941,2.759789526064115
2024-01-20,10652.181724174941,2.759789526064115
2024-01-21,10652.181724174941,2.759789526064115
2024-01-22,10652.181724174941,2.765624503893244
2024-01-23,10652.181724174941,2.7736902916179416
2024-01-24,10652.181724174941,2.776722406418906
2024-01-25,10652.181724174941,2.79182503963921
2024-01-26,10652.181724174941,2.7882780949572323
2024-01-27,10652.181724174941,2.7882780949572323
2024-01-28,10652.181724174941,2.7882780949572323
2024-01-29,10652.181724174941,2.8103594535053906
2024-01-30,10652.181724174941,2.8081858668614053
2024-01-31,10652.181724174941,2.762363854852415
2024-02-01,10652.181724174941,2.7985181868588507
2024-02-02,10652.181724174941,2.827979192262412
2024-02-03,10652.181724174941,2.827979192262412
2024-02-04,10652.181724174941,2.827979192262412
2024-02-05,10652.181724174941,2.8176818771092105
2024-02-06,10652.181724174941,2.825862649486776
2024-02-07,10652.181724174941,2.8494314538096246
2024-02-08,10652.181724174941,2.850690365344451
2024-02-09,10652.181724174941,2.867165459686578
2024-02-10,10652.181724174941,2.867165459686578
2024-02-11,10652.181724174941,2.867165459686578
2024-02-12,10652.181724174941,2.8659067275349854
2024-02-13,10652.181724174941,2.8264345232361383
2024-02-14,10652.181724174941,2.8521202291010908
2024-02-15,10652.181724174941,2.871799107998932
2024-02-16,10652.181724174941,2.857497420917556
2024-02-17,10652.181724174941,2.857497420917556
2024-02-18,10652.181724174941,2.857497420917556
2024-02-19,10652.181724174941,2.857497420917556
2024-02-20,10652.181724174941,2.8417656906963065
2024-02-21,10652.181724174941,2.8443400194846067
2024-02-22,10652.181724174941,2.903204807040146
2024-02-23,10652.181724174941,2.90520708269585
2024-02-24,10652.181724174941,2.90520708269585
2024-02-25,10652.181724174941,2.90520708269585
2024-02-26,10652.181724174941,2.8945667867996185
2024-02-27,10652.181724174941,2.899944337382551
2024-02-28,10652.181724174941,2.896111455825892
2024-02-29,10652.181724174941,2.9065228587157916
2024-03-01,10652.181724174941,2.9338104568586014
2024-03-02,10652.181724174941,2.9338104568586014
2024-03-03,10652.181724174941,2.9338104568586014
2024-03-04,10652.181724174941,2.930663716171237
2024-03-05,10652.181724174941,2.901374380522425
2024-03-06,10652.181724174941,2.916076450981648
2024-03-07,10652.181724174941,2.9450228058874295
2024-03-08,10652.181724174941,2.927346023262059
2024-03-09,10652.181724174941,2.927346023262059
2024-03-10,10652.181724174941,2.927346023262059
2024-03-11,10652.181724174941,2.9248289177253417
2024-03-12,10652.181724174941,2.956292198784607
2024-03-13,10652.181724174941,2.9516583710890196
2024-03-14,10652.181724174941,2.945823572643124
2024-03-15,10652.181724174941,2.925595601666614
2024-03-16,10652.181724174941,2.925595601666614
2024-03-17,10652.181724174941,2.925595601666614
2024-03-18,10652.181724174941,2.9429830391358607
2024-03-19,10652.181724174941,2.95933794671134
2024-03-20,10652.181724174941,2.9867094962075695
